Date,Stock Index,Open Price,Close Price,Daily High,Daily Low,Trading Volume,GDP Growth (%),Inflation Rate (%),Unemployment Rate (%)
2007-05-02,S&P 500,4845.67,4892.14,4922.85,4801.2300000000005,99447416,1.92,1.9,8.57
2007-05-03,S&P 500,3716.65,3674.01,3726.06,3651.3500000000004,947310509,7.52,8.07,5.97
2007-05-04,NASDAQ,3525.5,3480.84,3539.76,3465.08,483347315,4.89,2.76,11.46
2007-05-05,S&P 500,2082.24,2126.0,2149.8,2035.1799999999998,842054381,-4.11,3.3,9.17
2007-05-06,S&P 500,1995.17,1998.16,2045.88,1952.69,678041613,9.36,4.14,8.21
2007-05-07,NASDAQ,4768.23,4779.719999999999,4792.089999999999,4726.049999999999,346441005,-2.78,4.34,10.68
2007-05-08,NASDAQ,2193.09,2191.33,2229.67,2165.72,62295595,6.18,4.11,12.43
2007-05-09,NASDAQ,4102.02,4061.3900000000003,4123.990000000001,4021.9200000000005,831911141,4.54,5.04,14.64
2007-05-10,S&P 500,2572.49,2599.2999999999997,2614.1899999999996,2563.52,418259091,-2.19,8.15,10.18
2007-05-11,Dow Jones,1557.02,1581.74,1604.54,1528.36,341708844,-2.44,8.19,13.37
2007-05-12,Dow Jones,1042.86,1024.03,1046.4199999999998,974.8399999999999,892400751,8.05,7.98,2.01
2007-05-13,NASDAQ,3177.03,3157.65,3216.96,3143.1,149149886,1.3,1.01,8.89
2007-05-14,Dow Jones,4903.12,4936.9,4949.07,4863.4,390826216,4.82,8.0,4.79
2007-05-15,NASDAQ,2476.54,2433.7799999999997,2512.81,2409.2599999999998,326386081,2.56,1.2,3.22
2007-05-16,S&P 500,2428.77,2466.88,2470.3,2426.78,936505269,5.91,1.25,8.92
2007-05-17,Dow Jones,2376.37,2352.04,2424.12,2313.89,900061690,2.19,9.48,11.71
2007-05-18,S&P 500,3082.18,3091.48,3101.13,3073.75,264778652,-0.69,8.19,7.36
2007-05-19,Dow Jones,2762.66,2806.2599999999998,2850.3999999999996,2731.0899999999997,857142914,0.45,5.52,10.71
2007-05-20,S&P 500,4519.66,4537.47,4577.9400000000005,4515.38,808979337,7.89,8.75,8.37
2007-05-21,Dow Jones,3022.08,3013.52,3070.47,2966.18,49193363,2.02,9.89,7.68
2007-05-22,S&P 500,3031.03,3049.98,3073.87,3016.44,468777729,-1.8,6.11,5.77
2007-05-23,S&P 500,1553.49,1537.89,1589.86,1526.5700000000002,866178778,9.02,6.13,6.97
2007-05-24,Dow Jones,4930.96,4908.69,4949.5,4902.23,285347551,6.95,7.54,6.55
2007-05-25,S&P 500,1999.89,2049.56,2058.7799999999997,1952.5900000000001,313957113,-4.17,2.32,10.4
2007-05-26,S&P 500,1293.46,1318.54,1340.69,1257.8600000000001,4736437,9.98,1.67,3.51
2007-05-27,S&P 500,3652.58,3667.0499999999997,3675.3399999999997,3615.5,715769248,5.42,7.6,3.2
2007-05-28,Dow Jones,3381.47,3367.0,3430.5699999999997,3342.03,834919749,-2.6,3.45,10.58
2007-05-29,Dow Jones,2660.58,2615.5,2665.39,2591.76,620916710,-1.44,1.35,9.1
2007-05-30,S&P 500,2688.77,2641.88,2718.23,2636.38,976244270,5.39,3.15,7.59
2007-05-31,S&P 500,4140.26,4145.68,4177.0,4112.27,994272593,6.7,3.59,3.98
2007-06-01,Dow Jones,1782.85,1809.05,1835.95,1770.5,500999176,-1.41,9.65,7.34
2007-06-02,Dow Jones,4281.01,4284.75,4317.86,4232.150000000001,815530375,-1.15,6.98,12.27
2007-06-03,S&P 500,3594.99,3629.0699999999997,3634.8799999999997,3555.16,94659480,-0.39,5.31,13.57
2007-06-04,S&P 500,2675.88,2629.2200000000003,2703.63,2608.57,980778270,3.97,9.69,11.13
2007-06-05,S&P 500,2832.11,2818.79,2846.4700000000003,2811.22,772179049,-2.42,9.03,2.78
2007-06-06,NASDAQ,2026.59,2000.3,2073.6,1961.03,729519676,-3.44,5.12,10.72
2007-06-07,Dow Jones,4008.46,4003.19,4046.56,3997.09,207020099,5.18,9.06,5.13
2007-06-08,NASDAQ,3051.5,3008.74,3100.13,2999.27,872219987,6.69,4.04,6.1
2007-06-09,Dow Jones,2283.42,2328.83,2330.71,2272.84,729246043,2.51,2.3,4.55
2007-06-10,Dow Jones,3384.2,3356.5299999999997,3398.46,3328.6899999999996,80870887,0.46,2.33,12.08
2007-06-11,Dow Jones,4982.94,5025.169999999999,5034.94,4943.589999999999,290809088,1.48,6.62,10.43
2007-06-12,Dow Jones,2741.05,2733.6400000000003,2741.61,2717.9200000000005,546616999,0.83,5.01,9.95
2007-06-13,Dow Jones,4682.77,4731.320000000001,4743.4400000000005,4678.540000000001,511605558,9.4,6.59,10.68
2007-06-14,Dow Jones,2380.07,2385.48,2419.42,2356.84,684660075,6.52,6.86,5.08
2007-06-15,Dow Jones,1218.93,1262.01,1273.56,1181.52,189128278,-1.88,0.22,7.78
2007-06-16,NASDAQ,1816.97,1767.5,1842.42,1756.42,170255864,0.76,0.54,10.23
2007-06-17,S&P 500,2674.78,2699.6000000000004,2743.9900000000002,2663.78,336545134,3.16,5.33,10.28
2007-06-18,S&P 500,1878.54,1918.85,1953.54,1831.18,3565644,4.19,1.91,12.29
2007-06-19,NASDAQ,1000.91,964.88,1020.64,917.17,595960527,2.02,6.33,5.73
2007-06-20,NASDAQ,4660.01,4619.62,4678.63,4570.099999999999,949931289,7.15,5.52,12.01
2007-06-21,NASDAQ,4375.52,4367.9800000000005,4398.31,4327.6,637767926,6.51,5.86,7.72
2007-06-22,NASDAQ,3969.17,4012.54,4021.39,3959.76,500061598,2.58,3.02,10.71
2007-06-23,Dow Jones,1671.26,1675.5,1707.2,1660.66,558846257,7.82,6.4,7.92
2007-06-24,S&P 500,1481.45,1484.2,1502.41,1464.44,477628160,6.27,8.29,14.33
2007-06-25,Dow Jones,1270.42,1234.53,1313.04,1218.62,687892815,6.68,9.98,4.33
2007-06-26,S&P 500,3896.12,3846.2,3933.95,3798.37,372282294,9.35,8.38,10.78
2007-06-27,S&P 500,4715.23,4746.24,4776.7699999999995,4675.78,176616676,-1.0,5.57,9.49
2007-06-28,NASDAQ,2722.14,2680.9,2740.35,2644.7000000000003,236104947,-0.99,1.93,4.25
2007-06-29,Dow Jones,1476.56,1489.94,1500.44,1467.26,273210548,8.33,6.81,2.86
2007-06-30,NASDAQ,3049.57,3091.03,3129.84,3004.09,112879433,6.58,9.38,12.39
2007-07-01,Dow Jones,2395.33,2366.2,2419.65,2324.81,328335289,8.9,2.12,4.05
2007-07-02,S&P 500,2499.3,2515.8300000000004,2527.07,2491.1200000000003,489365605,-4.05,2.56,4.42
2007-07-03,NASDAQ,3485.32,3443.19,3495.0800000000004,3399.63,656942187,4.42,1.49,14.72
2007-07-04,NASDAQ,3874.87,3885.25,3893.52,3861.2599999999998,299533726,-2.83,7.37,11.32
2007-07-05,S&P 500,1442.41,1408.8000000000002,1481.27,1404.7600000000002,115055241,2.56,4.07,5.26
2007-07-06,S&P 500,1142.36,1165.9599999999998,1177.4099999999999,1109.52,37841909,-2.66,0.63,9.68
2007-07-07,S&P 500,4977.32,4957.44,5003.65,4924.75,792049072,-3.08,8.75,8.94
2007-07-08,NASDAQ,1930.91,1927.25,1953.49,1922.5,355154721,-4.82,5.58,12.98
2007-07-09,Dow Jones,1215.32,1225.26,1254.24,1199.3799999999999,569022834,4.45,3.31,11.48
2007-07-10,NASDAQ,1759.5,1726.63,1803.36,1676.99,401499653,0.39,3.44,12.81
2007-07-11,Dow Jones,1155.83,1179.99,1223.38,1121.9099999999999,200723355,-3.42,2.9,4.75
2007-07-12,NASDAQ,2567.24,2547.5,2589.79,2511.0,591471643,-0.16,4.55,10.32
2007-07-13,NASDAQ,4209.61,4225.849999999999,4226.62,4198.96,875341690,-2.47,3.37,2.52
2007-07-14,S&P 500,2364.98,2330.81,2386.3,2326.87,741459020,9.13,5.48,2.9
2007-07-15,Dow Jones,2776.73,2795.54,2825.85,2762.88,787560424,-0.2,7.74,11.28
2007-07-16,NASDAQ,3702.35,3665.17,3730.24,3652.73,456410225,0.01,6.74,2.32
2007-07-17,NASDAQ,3035.58,3028.12,3068.15,3016.39,384459303,7.6,2.94,9.54
2007-07-18,S&P 500,4445.78,4420.5,4453.48,4410.86,909738360,4.72,5.29,12.93
2007-07-19,S&P 500,4464.14,4488.9800000000005,4521.31,4435.400000000001,591307249,5.65,8.4,6.94
2007-07-20,Dow Jones,1039.64,1015.8400000000001,1048.7700000000002,999.4300000000002,490905400,4.54,0.68,2.58
2007-07-21,NASDAQ,4112.19,4150.36,4187.889999999999,4071.1699999999996,406728886,9.19,0.78,11.28
2007-07-22,Dow Jones,2842.93,2882.1099999999997,2899.0599999999995,2833.73,957273208,-1.89,5.56,14.09
2007-07-23,NASDAQ,4955.36,4925.0,4990.849999999999,4901.77,820266741,9.84,6.39,11.32
2007-07-24,Dow Jones,2932.93,2944.31,2946.7,2932.25,955789825,7.46,2.11,9.52
2007-07-25,S&P 500,4947.58,4906.35,4967.97,4882.27,31813959,3.83,7.45,4.99
2007-07-26,NASDAQ,4018.28,4007.4300000000003,4053.53,4004.6400000000003,280490665,4.94,6.46,2.2
2007-07-27,Dow Jones,1994.42,2015.75,2027.09,1945.53,779733758,4.73,9.23,11.03
2007-07-28,S&P 500,3153.58,3169.52,3209.28,3114.0499999999997,445744840,-4.12,1.69,5.0
2007-07-29,S&P 500,4968.54,4981.01,5012.55,4944.03,346518779,-1.73,7.51,13.16
2007-07-30,Dow Jones,4430.12,4408.37,4459.5,4404.04,332879543,9.42,0.84,8.06
2007-07-31,NASDAQ,1389.47,1377.27,1407.15,1347.65,165146929,3.02,5.65,8.9
2007-08-01,NASDAQ,3825.49,3785.7799999999997,3849.6099999999997,3747.8399999999997,401579390,0.68,5.52,11.8
2007-08-02,S&P 500,2382.32,2404.2200000000003,2434.09,2372.78,728040071,6.43,3.88,12.13
2007-08-03,NASDAQ,1027.93,1028.3200000000002,1051.94,999.5200000000001,804685106,2.87,8.45,10.35
2007-08-04,NASDAQ,2613.92,2634.8,2669.7200000000003,2573.21,174202562,-4.8,0.04,14.2
2007-08-05,NASDAQ,1939.02,1913.91,1960.7,1875.5,884060492,6.04,5.2,14.77
2007-08-06,S&P 500,4275.48,4257.919999999999,4285.589999999999,4217.7699999999995,819946952,5.98,2.17,14.31
2007-08-07,Dow Jones,2349.32,2332.7400000000002,2360.02,2288.7700000000004,463469598,-2.52,7.43,12.71
2007-08-08,NASDAQ,4310.09,4262.66,4310.38,4215.78,227385880,9.35,0.43,11.17
2007-08-09,S&P 500,1002.39,986.49,1017.4399999999999,966.21,8004211,-1.64,8.32,10.62
2007-08-10,S&P 500,2231.28,2261.61,2299.06,2202.84,677180971,1.87,8.38,3.35
2007-08-11,Dow Jones,1964.66,2004.39,2044.1000000000001,1925.13,518409341,-3.28,8.33,5.53
2007-08-12,NASDAQ,1934.27,1936.09,1946.2099999999998,1899.41,602459830,4.05,1.53,2.07
2007-08-13,NASDAQ,1272.75,1268.3,1320.7,1218.52,902058412,0.63,6.3,3.79
2007-08-14,Dow Jones,1748.5,1701.58,1773.62,1700.8999999999999,257640263,0.3,0.14,7.71
2007-08-15,Dow Jones,3222.2,3260.12,3305.97,3204.4399999999996,833230638,7.4,8.48,3.9
2007-08-16,S&P 500,2165.44,2116.7400000000002,2200.78,2102.69,677879710,-4.86,7.23,13.72
2007-08-17,S&P 500,2669.58,2714.06,2750.18,2656.46,230956476,6.97,5.31,12.47
2007-08-18,Dow Jones,2507.47,2506.39,2511.72,2495.2599999999998,114621246,3.57,7.31,2.93
2007-08-19,NASDAQ,4503.62,4487.8099999999995,4514.62,4452.349999999999,520459500,9.79,0.94,5.24
2007-08-20,S&P 500,4621.2,4663.62,4664.0599999999995,4616.96,250380148,3.84,5.29,12.65
2007-08-21,S&P 500,2971.83,2924.27,3007.64,2887.19,757156140,-4.17,2.91,12.44
2007-08-22,NASDAQ,2320.62,2328.7599999999998,2345.9799999999996,2285.95,457314686,-4.24,9.73,14.29
2007-08-23,S&P 500,1427.2,1432.0900000000001,1471.42,1414.66,599660702,8.25,8.57,14.97
2007-08-24,NASDAQ,4813.61,4785.54,4830.5599999999995,4772.9,905523600,7.62,7.33,14.69
2007-08-25,NASDAQ,1240.91,1233.8000000000002,1281.88,1202.3600000000001,810211960,0.19,9.34,7.33
2007-08-26,NASDAQ,2190.6,2205.83,2212.36,2152.49,314844661,4.27,3.47,5.25
2007-08-27,Dow Jones,2192.26,2214.9700000000003,2223.6400000000003,2148.44,492208082,2.34,9.01,11.86
2007-08-28,Dow Jones,2281.61,2231.6800000000003,2298.65,2189.07,384749186,9.51,3.25,5.89
2007-08-29,Dow Jones,1657.15,1700.8400000000001,1721.2600000000002,1608.91,811032173,9.25,7.33,12.48
2007-08-30,NASDAQ,4132.65,4099.099999999999,4150.089999999999,4070.0299999999993,585333917,9.76,7.36,8.94
2007-08-31,NASDAQ,1489.99,1463.35,1528.17,1417.9199999999998,700233929,8.0,0.18,12.32
2007-09-01,Dow Jones,3539.63,3515.98,3544.48,3475.55,493800368,8.64,3.61,5.59
2007-09-02,S&P 500,1495.38,1449.16,1512.94,1404.43,406159516,-1.74,0.19,8.6
2007-09-03,NASDAQ,1282.14,1244.45,1324.0,1243.8700000000001,635415335,7.47,9.97,9.33
2007-09-04,S&P 500,4637.72,4686.35,4689.6900000000005,4589.42,69085137,5.63,1.22,14.26
2007-09-05,S&P 500,1760.52,1742.04,1807.6399999999999,1718.36,994909643,9.44,5.43,5.47
2007-09-06,NASDAQ,4285.0,4246.53,4334.32,4206.62,555649136,3.57,7.91,14.18
2007-09-07,NASDAQ,3178.52,3139.22,3182.95,3132.8599999999997,252134998,-3.72,2.01,12.46
2007-09-08,S&P 500,1311.43,1333.38,1347.94,1291.63,983268477,3.96,4.85,11.5
2007-09-09,S&P 500,4821.79,4857.25,4875.87,4808.22,159020874,5.3,6.07,12.23
2007-09-10,Dow Jones,1987.84,1963.54,2026.6599999999999,1948.96,800431496,-1.7,1.6,9.87
2007-09-11,Dow Jones,4438.58,4390.67,4468.38,4384.51,503646901,0.91,7.79,5.17
2007-09-12,NASDAQ,1675.24,1647.55,1707.46,1607.26,181449207,3.98,2.99,4.46
2007-09-13,Dow Jones,4415.77,4371.42,4453.650000000001,4370.96,452483223,0.61,2.11,13.26
2007-09-14,Dow Jones,1052.92,1013.2600000000001,1058.8200000000002,997.6300000000001,121798808,0.62,5.58,11.43
2007-09-15,Dow Jones,3047.12,3040.27,3088.7799999999997,3031.55,457875062,-3.0,4.1,4.77
2007-09-16,Dow Jones,4077.77,4050.7599999999998,4113.05,4021.31,619382488,9.11,9.2,10.0
2007-09-17,S&P 500,4739.18,4740.77,4769.64,4726.47,600768302,6.26,8.8,7.82
2007-09-18,NASDAQ,4636.81,4612.160000000001,4681.3,4599.210000000001,965050184,-4.98,4.83,4.06
2007-09-19,Dow Jones,4278.5,4322.55,4357.570000000001,4254.08,150133579,6.48,3.59,8.91
2007-09-20,S&P 500,4552.77,4593.360000000001,4603.4400000000005,4520.14,925163978,6.1,3.26,5.66
2007-09-21,S&P 500,1796.88,1803.5600000000002,1825.0500000000002,1790.8100000000002,819686064,-4.85,2.68,3.25
2007-09-22,S&P 500,2136.74,2122.18,2161.4399999999996,2113.3999999999996,372554469,0.54,5.45,8.07
2007-09-23,Dow Jones,2155.87,2143.98,2158.63,2131.62,121404635,4.1,8.05,9.67
2007-09-24,Dow Jones,2508.22,2499.41,2555.95,2450.72,245589575,1.79,3.11,2.61
2007-09-25,NASDAQ,2573.28,2596.0400000000004,2602.4700000000003,2553.42,166640905,6.67,1.9,7.23
2007-09-26,Dow Jones,3178.22,3173.3799999999997,3213.0899999999997,3143.43,534974232,1.38,4.75,5.35
2007-09-27,Dow Jones,1639.52,1675.19,1700.5,1627.44,278688750,-2.69,0.69,2.4
2007-09-28,S&P 500,3764.99,3809.3999999999996,3810.68,3740.47,919357283,9.65,7.01,3.63
2007-09-29,NASDAQ,1670.27,1653.86,1716.51,1650.1499999999999,173016508,-1.37,5.18,3.81
2007-09-30,Dow Jones,2241.23,2247.3,2289.8900000000003,2239.4900000000002,469669489,5.77,4.96,4.38
2007-10-01,Dow Jones,3013.38,2972.8900000000003,3039.59,2949.4500000000003,28872264,-2.85,3.0,12.44
2007-10-02,S&P 500,4185.76,4155.81,4197.21,4135.88,286057768,-0.06,9.05,7.71
2007-10-03,S&P 500,3957.88,3949.23,3963.96,3942.39,894269447,1.63,0.9,3.91
2007-10-04,Dow Jones,3582.14,3552.7599999999998,3600.31,3518.3799999999997,490363778,-2.12,8.7,3.3
2007-10-05,NASDAQ,1623.09,1660.75,1673.52,1573.4399999999998,264485748,1.75,3.77,5.87
2007-10-06,NASDAQ,3188.18,3154.0099999999998,3213.5099999999998,3134.2299999999996,422313361,-2.64,8.81,12.37
2007-10-07,S&P 500,1349.79,1345.36,1398.11,1314.1299999999999,663757997,3.39,7.29,6.74
2007-10-08,S&P 500,2509.45,2520.02,2548.77,2461.2999999999997,151180834,4.96,1.04,4.08
2007-10-09,Dow Jones,2654.07,2673.26,2717.76,2612.4900000000002,173036240,-4.06,8.32,7.25
2007-10-10,S&P 500,1159.25,1147.56,1191.79,1124.3799999999999,561233187,8.07,6.82,9.22
2007-10-11,Dow Jones,2095.95,2132.8599999999997,2156.62,2059.08,984655220,-2.22,0.32,2.38
2007-10-12,NASDAQ,4822.6,4829.43,4872.16,4816.1900000000005,205292507,-1.62,1.34,10.16
2007-10-13,NASDAQ,4814.53,4808.48,4838.099999999999,4782.87,611951281,4.92,6.36,7.14
2007-10-14,Dow Jones,2409.31,2366.0299999999997,2452.74,2352.08,902200446,2.03,6.63,2.13
2007-10-15,S&P 500,1172.4,1168.8700000000001,1186.98,1160.8100000000002,81021902,2.49,7.47,10.76
2007-10-16,NASDAQ,1716.38,1748.45,1754.89,1695.0700000000002,118837074,-3.08,7.2,11.26
2007-10-17,S&P 500,2568.87,2580.3199999999997,2623.0899999999997,2562.3199999999997,63505045,7.09,6.6,10.17
2007-10-18,NASDAQ,4791.12,4824.34,4853.71,4756.17,448520325,4.26,7.66,6.45
2007-10-19,Dow Jones,1564.8,1564.2,1609.25,1541.39,376722030,-2.97,5.75,8.88
2007-10-20,Dow Jones,4054.06,4015.91,4100.95,3989.35,775061766,0.61,2.61,7.03
2007-10-21,Dow Jones,1434.73,1386.09,1437.41,1378.77,670366123,7.16,9.12,11.11
2007-10-22,NASDAQ,4925.03,4905.349999999999,4950.08,4898.36,167534063,3.53,0.18,9.59
2007-10-23,S&P 500,2526.47,2546.27,2565.02,2497.2999999999997,693542664,-3.37,3.67,3.06
2007-10-24,S&P 500,4100.94,4129.969999999999,4161.259999999999,4051.6899999999996,887258963,0.59,7.29,10.36
2007-10-25,S&P 500,2370.36,2349.94,2410.04,2345.13,401483876,-1.36,4.27,10.93
2007-10-26,NASDAQ,3510.68,3510.25,3524.71,3495.96,883333386,2.76,0.25,6.82
2007-10-27,NASDAQ,1768.06,1760.1699999999998,1795.8999999999999,1716.6999999999998,59031233,7.65,0.66,13.39
2007-10-28,NASDAQ,1584.08,1575.1299999999999,1619.52,1571.52,894697471,1.54,6.49,12.96
2007-10-29,NASDAQ,4752.26,4725.39,4758.9800000000005,4681.6,655157781,1.5,9.65,4.28
2007-10-30,NASDAQ,4670.59,4634.2300000000005,4711.29,4608.02,652472879,8.58,5.52,13.76
2007-10-31,S&P 500,4549.88,4519.55,4580.1900000000005,4499.14,148505955,3.64,5.07,7.73
2007-11-01,NASDAQ,3501.73,3457.26,3549.21,3441.78,201358276,3.49,3.18,11.41
2007-11-02,NASDAQ,4233.07,4202.88,4250.049999999999,4188.02,662183039,-1.07,2.57,12.58
2007-11-03,S&P 500,1276.15,1227.0700000000002,1281.5600000000002,1211.7800000000002,731000646,4.12,0.21,8.57
2007-11-04,NASDAQ,2339.16,2351.89,2377.22,2294.92,150542853,3.64,2.73,7.19
2007-11-05,S&P 500,2254.81,2236.45,2259.1,2200.2599999999998,414723925,0.95,4.49,13.9
2007-11-06,S&P 500,3542.58,3589.89,3638.37,3509.09,161201417,9.86,1.98,5.0
2007-11-07,Dow Jones,2423.83,2393.2,2425.7599999999998,2353.2599999999998,713057901,8.23,0.87,5.34
2007-11-08,Dow Jones,1594.03,1578.61,1631.71,1565.75,848459495,6.24,7.18,6.7
2007-11-09,Dow Jones,3385.87,3371.65,3412.13,3340.75,215711740,3.06,8.95,13.17
2007-11-10,Dow Jones,4257.54,4208.39,4275.97,4185.39,418032813,1.93,9.37,14.2
2007-11-11,NASDAQ,2528.49,2562.41,2565.7,2489.37,209449581,-2.23,6.18,4.86
2007-11-12,Dow Jones,1529.07,1482.27,1560.1799999999998,1466.81,712970902,-0.41,0.53,13.23
2007-11-13,S&P 500,1786.75,1830.77,1860.03,1754.59,522250176,6.61,7.41,5.36
2007-11-14,NASDAQ,1949.93,1989.14,2003.18,1905.8200000000002,734261468,1.81,1.1,14.62
2007-11-15,Dow Jones,2199.59,2203.1400000000003,2248.6500000000005,2179.48,836305736,8.23,6.7,9.77
2007-11-16,S&P 500,3571.18,3575.54,3590.75,3567.85,617902408,-2.78,7.79,2.09
2007-11-17,NASDAQ,3403.78,3419.1600000000003,3441.65,3377.98,883396181,2.63,7.26,2.44
2007-11-18,NASDAQ,3784.32,3773.03,3811.51,3755.73,19043582,4.7,9.52,3.92
2007-11-19,Dow Jones,2450.01,2464.73,2469.7400000000002,2416.4,96970753,2.75,7.38,4.44
2007-11-20,NASDAQ,4295.99,4250.469999999999,4342.599999999999,4202.919999999999,253180711,8.34,6.93,11.98
2007-11-21,S&P 500,1816.35,1771.75,1835.08,1747.47,725054201,9.84,2.62,4.9
2007-11-22,NASDAQ,2876.16,2871.8799999999997,2880.2,2848.5699999999997,620938998,-3.26,9.25,14.6
2007-11-23,S&P 500,4203.75,4208.71,4228.07,4171.02,245117900,-3.05,1.8,10.27
2007-11-24,NASDAQ,1720.63,1759.41,1789.42,1715.46,72607776,-3.05,9.05,11.0
2007-11-25,Dow Jones,1439.45,1399.92,1465.13,1387.24,438794194,5.22,3.13,4.83
2007-11-26,S&P 500,4534.74,4567.0,4601.73,4488.79,811872270,0.59,1.3,13.61
2007-11-27,NASDAQ,2371.72,2342.72,2374.49,2309.22,270387168,6.0,8.27,10.68
2007-11-28,NASDAQ,3735.48,3724.89,3749.71,3724.22,762625801,1.08,0.02,13.24
2007-11-29,NASDAQ,1101.39,1083.0500000000002,1142.3500000000001,1072.8200000000002,425629312,4.41,8.32,14.43
2007-11-30,S&P 500,3760.19,3750.21,3764.18,3716.07,104752635,6.55,2.62,3.63
2007-12-01,S&P 500,2264.41,2229.46,2307.18,2191.2400000000002,236093899,3.22,8.85,3.26
2007-12-02,S&P 500,1222.96,1223.32,1227.9099999999999,1180.97,947643498,3.09,6.91,12.44
2007-12-03,Dow Jones,3439.25,3469.41,3511.1299999999997,3424.64,725663004,-3.68,6.66,13.26
2007-12-04,Dow Jones,1963.22,1957.3700000000001,1981.26,1910.8200000000002,195253840,1.16,3.65,9.59
2007-12-05,S&P 500,2547.23,2546.29,2577.84,2518.64,631292291,3.19,0.59,6.76
2007-12-06,NASDAQ,1322.32,1357.2,1364.8400000000001,1287.49,731148022,1.93,8.3,10.48
2007-12-07,Dow Jones,1588.65,1609.26,1612.57,1558.8100000000002,208026566,8.51,1.71,5.97
2007-12-08,S&P 500,2191.91,2190.96,2202.71,2184.82,678425195,8.6,3.72,5.1
2007-12-09,NASDAQ,1359.04,1334.81,1365.43,1286.6499999999999,872194572,7.33,6.0,8.35
2007-12-10,Dow Jones,4643.31,4681.8,4697.42,4637.17,117929412,0.63,4.82,4.81
2007-12-11,NASDAQ,1024.19,1031.89,1057.6100000000001,1011.45,237951227,5.76,1.99,8.29
2007-12-12,NASDAQ,2935.44,2907.55,2964.88,2866.8700000000003,943382981,0.93,1.41,14.44
2007-12-13,NASDAQ,1492.99,1469.9,1532.48,1438.97,207358516,-1.51,1.23,12.92
2007-12-14,NASDAQ,2230.72,2261.0299999999997,2293.8399999999997,2188.81,802105158,0.14,8.63,14.24
2007-12-15,Dow Jones,4704.24,4658.65,4734.679999999999,4632.86,918890221,-3.94,0.32,12.48
2007-12-16,Dow Jones,1646.78,1695.99,1716.58,1627.93,769087480,-0.02,9.77,6.61
2007-12-17,Dow Jones,4863.33,4826.37,4887.0199999999995,4780.28,74904693,1.91,1.99,12.56
2007-12-18,S&P 500,1823.18,1852.79,1873.52,1821.3700000000001,393276187,9.33,1.1,14.0
2007-12-19,Dow Jones,3966.26,3955.7400000000002,4008.3700000000003,3912.9300000000003,521564105,-0.3,5.77,14.31
2007-12-20,NASDAQ,3186.71,3185.93,3198.21,3174.39,65348931,8.54,0.8,10.88
2007-12-21,Dow Jones,4537.91,4575.98,4576.2699999999995,4495.47,791402242,-1.57,6.02,4.75
2007-12-22,NASDAQ,3215.97,3207.2599999999998,3248.54,3200.2999999999997,309496792,-2.14,8.51,2.52
2007-12-23,S&P 500,3138.24,3141.99,3152.1099999999997,3109.2299999999996,878699542,2.78,0.48,3.91
2007-12-24,NASDAQ,1781.83,1736.76,1826.34,1692.35,663095194,5.09,8.0,14.55
2007-12-25,NASDAQ,1664.92,1615.15,1707.8700000000001,1591.47,873623164,-4.34,3.94,8.01
2007-12-26,NASDAQ,4665.96,4640.44,4669.8,4603.11,533177567,-1.68,1.59,13.11
2007-12-27,S&P 500,2311.35,2329.41,2334.73,2271.12,312379094,1.84,1.76,8.05
2007-12-28,Dow Jones,2488.33,2450.46,2513.09,2413.64,304022190,-0.03,9.19,10.59
2007-12-29,Dow Jones,4039.29,4000.67,4069.75,3954.4,625053735,5.69,1.11,2.31
2007-12-30,S&P 500,2355.29,2346.39,2369.04,2324.0499999999997,552197220,2.67,8.67,5.25
2007-12-31,NASDAQ,4808.25,4823.03,4858.87,4799.59,833087042,-2.59,5.44,7.67
2008-01-01,Dow Jones,3951.71,3972.92,4002.67,3949.32,842264610,8.42,0.39,10.2
2008-01-02,S&P 500,3389.72,3357.5699999999997,3405.9599999999996,3345.2499999999995,686980684,-0.61,4.64,4.23
2008-01-03,Dow Jones,4523.58,4481.54,4524.85,4474.38,718147297,5.97,8.17,11.94
2008-01-04,S&P 500,1198.42,1242.46,1279.97,1170.52,901608343,6.7,7.26,6.74
2008-01-05,NASDAQ,2028.25,2004.32,2038.99,1995.07,325601280,9.45,4.89,12.63
2008-01-06,Dow Jones,2860.15,2895.48,2937.2,2858.2000000000003,430549899,2.48,8.6,3.27
2008-01-07,S&P 500,1907.91,1944.26,1965.27,1906.1100000000001,917240647,4.24,1.2,10.84
2008-01-08,Dow Jones,3975.62,4002.87,4031.72,3934.04,998619794,0.02,9.1,5.81
2008-01-09,Dow Jones,4676.83,4643.71,4720.48,4614.14,688936264,5.17,8.46,12.34
2008-01-10,Dow Jones,2695.08,2727.2599999999998,2770.4399999999996,2677.18,214085083,1.95,7.08,7.23
2008-01-11,Dow Jones,2368.53,2395.46,2414.04,2323.82,192670605,1.56,8.18,10.65
2008-01-12,S&P 500,4846.2,4855.87,4866.3099999999995,4842.69,6614810,7.83,5.44,14.15
2008-01-13,NASDAQ,2779.41,2763.1299999999997,2818.17,2714.1099999999997,10704081,-4.25,6.75,2.27
2008-01-14,S&P 500,2956.19,2932.44,2977.84,2901.63,826755433,8.23,5.61,2.14
2008-01-15,S&P 500,2406.6,2368.79,2416.2,2359.62,692771176,7.78,3.55,12.01
2008-01-16,S&P 500,4638.19,4639.169999999999,4684.389999999999,4604.24,637756421,2.6,5.69,10.4
2008-01-17,NASDAQ,3275.82,3284.3500000000004,3294.26,3237.65,638770400,2.35,2.57,5.81
